ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
70,0.107438016529,0.115702479339,0.099173553719,0.0495867768595,0.115702479339,0.099173553719,0.0578512396694,0.107438016529,0.0578512396694,0.0661157024793,0.0743801652893,0.0826446280992,0.0743801652893,0.0743801652893,0.125,0.1,0.0583333333333,0.133333333333,0.075,0.0916666666667
71,0.107438016529,0.115702479339,0.099173553719,0.0578512396694,0.115702479339,0.0909090909091,0.0578512396694,0.107438016529,0.0661157024793,0.0661157024793,0.0743801652893,0.099173553719,0.0743801652893,0.0743801652893,0.125,0.1,0.0583333333333,0.133333333333,0.0833333333333,0.0916666666667
72,0.107438016529,0.115702479339,0.115702479339,0.0495867768595,0.123966942149,0.0909090909091,0.0578512396694,0.107438016529,0.0661157024793,0.0661157024793,0.0743801652893,0.0909090909091,0.0743801652893,0.0743801652893,0.125,0.1,0.0583333333333,0.133333333333,0.075,0.0916666666667
73,0.107438016529,0.115702479339,0.107438016529,0.0495867768595,0.123966942149,0.0909090909091,0.0578512396694,0.107438016529,0.0661157024793,0.0661157024793,0.0743801652893,0.0826446280992,0.0743801652893,0.0826446280992,0.125,0.108333333333,0.0666666666667,0.133333333333,0.075,0.0916666666667
74,0.107438016529,0.115702479339,0.107438016529,0.0495867768595,0.123966942149,0.0909090909091,0.0578512396694,0.107438016529,0.0661157024793,0.0661157024793,0.0743801652893,0.107438016529,0.0743801652893,0.0826446280992,0.133333333333,0.108333333333,0.0666666666667,0.133333333333,0.075,0.0916666666667
75,0.107438016529,0.115702479339,0.123966942149,0.0495867768595,0.115702479339,0.0909090909091,0.0578512396694,0.115702479339,0.0661157024793,0.0661157024793,0.0826446280992,0.107438016529,0.0743801652893,0.0743801652893,0.133333333333,0.108333333333,0.0583333333333,0.133333333333,0.075,0.0916666666667
76,0.107438016529,0.123966942149,0.115702479339,0.0578512396694,0.115702479339,0.0909090909091,0.0578512396694,0.115702479339,0.0661157024793,0.0661157024793,0.0743801652893,0.107438016529,0.0743801652893,0.0826446280992,0.125,0.108333333333,0.0583333333333,0.133333333333,0.075,0.0916666666667
77,0.107438016529,0.140495867769,0.115702479339,0.0578512396694,0.123966942149,0.0909090909091,0.0578512396694,0.115702479339,0.0661157024793,0.0743801652893,0.0743801652893,0.107438016529,0.0743801652893,0.0826446280992,0.125,0.108333333333,0.0583333333333,0.133333333333,0.075,0.0916666666667
78,0.107438016529,0.140495867769,0.115702479339,0.0578512396694,0.123966942149,0.0909090909091,0.0661157024793,0.115702479339,0.0661157024793,0.0661157024793,0.0826446280992,0.107438016529,0.0743801652893,0.0826446280992,0.125,0.116666666667,0.0666666666667,0.133333333333,0.075,0.0916666666667
79,0.107438016529,0.140495867769,0.115702479339,0.0578512396694,0.123966942149,0.0909090909091,0.0661157024793,0.115702479339,0.0661157024793,0.0743801652893,0.0826446280992,0.107438016529,0.0743801652893,0.0826446280992,0.125,0.116666666667,0.0666666666667,0.133333333333,0.075,0.0916666666667
80,0.115702479339,0.140495867769,0.115702479339,0.0578512396694,0.123966942149,0.0909090909091,0.0661157024793,0.115702479339,0.0661157024793,0.0743801652893,0.0909090909091,0.099173553719,0.0743801652893,0.0826446280992,0.125,0.116666666667,0.0666666666667,0.133333333333,0.075,0.1
81,0.115702479339,0.140495867769,0.115702479339,0.0578512396694,0.132231404959,0.099173553719,0.0661157024793,0.115702479339,0.0661157024793,0.0743801652893,0.0909090909091,0.099173553719,0.0743801652893,0.0826446280992,0.125,0.116666666667,0.0666666666667,0.133333333333,0.075,0.1
82,0.115702479339,0.140495867769,0.123966942149,0.0578512396694,0.132231404959,0.099173553719,0.0661157024793,0.115702479339,0.0661157024793,0.0743801652893,0.0909090909091,0.0909090909091,0.0743801652893,0.0826446280992,0.125,0.116666666667,0.0666666666667,0.133333333333,0.075,0.1
83,0.115702479339,0.140495867769,0.123966942149,0.0578512396694,0.132231404959,0.099173553719,0.0661157024793,0.115702479339,0.0661157024793,0.0743801652893,0.0826446280992,0.0909090909091,0.0743801652893,0.0826446280992,0.133333333333,0.116666666667,0.0666666666667,0.133333333333,0.075,0.1
