ndim,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20
24,0.537190082645,0.462809917355,0.512396694215,0.462809917355,0.446280991736,0.537190082645,0.471074380165,0.487603305785,0.537190082645,0.438016528926,0.512396694215,0.487603305785,0.504132231405,0.512396694215,0.516666666667,0.516666666667,0.425,0.533333333333,0.441666666667,0.408333333333
25,0.512396694215,0.454545454545,0.504132231405,0.446280991736,0.438016528926,0.528925619835,0.446280991736,0.471074380165,0.520661157025,0.404958677686,0.495867768595,0.487603305785,0.520661157025,0.512396694215,0.508333333333,0.516666666667,0.416666666667,0.525,0.441666666667,0.391666666667
26,0.504132231405,0.454545454545,0.487603305785,0.438016528926,0.413223140496,0.504132231405,0.429752066116,0.471074380165,0.512396694215,0.404958677686,0.495867768595,0.471074380165,0.504132231405,0.495867768595,0.5,0.491666666667,0.416666666667,0.508333333333,0.441666666667,0.4
27,0.504132231405,0.446280991736,0.487603305785,0.421487603306,0.421487603306,0.479338842975,0.413223140496,0.454545454545,0.504132231405,0.380165289256,0.495867768595,0.462809917355,0.479338842975,0.495867768595,0.483333333333,0.458333333333,0.4,0.5,0.441666666667,0.391666666667
28,0.504132231405,0.446280991736,0.487603305785,0.429752066116,0.404958677686,0.479338842975,0.413223140496,0.446280991736,0.495867768595,0.363636363636,0.495867768595,0.462809917355,0.471074380165,0.487603305785,0.483333333333,0.466666666667,0.4,0.491666666667,0.433333333333,0.391666666667
29,0.487603305785,0.438016528926,0.487603305785,0.421487603306,0.404958677686,0.471074380165,0.404958677686,0.462809917355,0.479338842975,0.355371900826,0.495867768595,0.446280991736,0.471074380165,0.495867768595,0.466666666667,0.441666666667,0.383333333333,0.5,0.433333333333,0.383333333333
30,0.479338842975,0.429752066116,0.487603305785,0.421487603306,0.404958677686,0.471074380165,0.404958677686,0.454545454545,0.462809917355,0.347107438017,0.479338842975,0.429752066116,0.462809917355,0.471074380165,0.466666666667,0.45,0.375,0.483333333333,0.408333333333,0.366666666667
31,0.487603305785,0.429752066116,0.479338842975,0.404958677686,0.404958677686,0.454545454545,0.404958677686,0.446280991736,0.471074380165,0.338842975207,0.471074380165,0.421487603306,0.462809917355,0.462809917355,0.458333333333,0.458333333333,0.375,0.466666666667,0.416666666667,0.366666666667
32,0.487603305785,0.429752066116,0.479338842975,0.404958677686,0.380165289256,0.454545454545,0.404958677686,0.438016528926,0.462809917355,0.330578512397,0.471074380165,0.413223140496,0.454545454545,0.462809917355,0.441666666667,0.433333333333,0.358333333333,0.45,0.408333333333,0.366666666667
33,0.487603305785,0.404958677686,0.479338842975,0.404958677686,0.363636363636,0.454545454545,0.404958677686,0.438016528926,0.446280991736,0.330578512397,0.462809917355,0.388429752066,0.446280991736,0.454545454545,0.416666666667,0.425,0.35,0.425,0.391666666667,0.358333333333
